2020-04-17 09:43:36 install libgssapi3-heimdal:amd64 <none> 7.5.0+dfsg-1
2020-04-17 09:43:36 status half-installed libgssapi3-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:36 status unpacked libgssapi3-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:36 status unpacked libgssapi3-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:36 install libsasl2-modules-db:amd64 <none> 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:36 status half-installed libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:36 status unpacked libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:36 status unpacked libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:36 install libsasl2-2:amd64 <none> 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:36 status half-installed libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:36 status unpacked libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:36 status unpacked libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:36 install libldap-common:all <none> 2.4.45+dfsg-1ubuntu1.4
2020-04-17 09:43:36 status half-installed libldap-common:all 2.4.45+dfsg-1ubuntu1.4
2020-04-17 09:43:36 status unpacked libldap-common:all 2.4.45+dfsg-1ubuntu1.4
2020-04-17 09:43:36 status unpacked libldap-common:all 2.4.45+dfsg-1ubuntu1.4
2020-04-17 09:43:36 install libldap-2.4-2:amd64 <none> 2.4.45+dfsg-1ubuntu1.4
2020-04-17 09:43:36 status half-installed libldap-2.4-2:amd64 2.4.45+dfsg-1ubuntu1.4
2020-04-17 09:43:36 status unpacked libldap-2.4-2:amd64 2.4.45+dfsg-1ubuntu1.4
2020-04-17 09:43:36 status unpacked libldap-2.4-2:amd64 2.4.45+dfsg-1ubuntu1.4
2020-04-17 09:43:36 install libnpth0:amd64 <none> 1.5-3
2020-04-17 09:43:36 status half-installed libnpth0:amd64 1.5-3
2020-04-17 09:43:36 status unpacked libnpth0:amd64 1.5-3
2020-04-17 09:43:36 status unpacked libnpth0:amd64 1.5-3
2020-04-17 09:43:36 install dirmngr:amd64 <none> 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status half-installed dirmngr:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked dirmngr:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked dirmngr:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 install libfakeroot:amd64 <none> 1.22-2ubuntu1
2020-04-17 09:43:36 status half-installed libfakeroot:amd64 1.22-2ubuntu1
2020-04-17 09:43:36 status unpacked libfakeroot:amd64 1.22-2ubuntu1
2020-04-17 09:43:36 status unpacked libfakeroot:amd64 1.22-2ubuntu1
2020-04-17 09:43:36 install fakeroot:amd64 <none> 1.22-2ubuntu1
2020-04-17 09:43:36 status half-installed fakeroot:amd64 1.22-2ubuntu1
2020-04-17 09:43:36 status unpacked fakeroot:amd64 1.22-2ubuntu1
2020-04-17 09:43:36 status unpacked fakeroot:amd64 1.22-2ubuntu1
2020-04-17 09:43:36 install gnupg-l10n:all <none> 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status half-installed gnupg-l10n:all 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked gnupg-l10n:all 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked gnupg-l10n:all 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 install gnupg-utils:amd64 <none> 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status half-installed gnupg-utils:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked gnupg-utils:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked gnupg-utils:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 install gpg:amd64 <none> 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status half-installed gpg:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked gpg:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked gpg:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 install pinentry-curses:amd64 <none> 1.1.0-1
2020-04-17 09:43:36 status half-installed pinentry-curses:amd64 1.1.0-1
2020-04-17 09:43:36 status unpacked pinentry-curses:amd64 1.1.0-1
2020-04-17 09:43:36 status unpacked pinentry-curses:amd64 1.1.0-1
2020-04-17 09:43:36 install gpg-agent:amd64 <none> 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status half-installed gpg-agent:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked gpg-agent:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked gpg-agent:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 install gpg-wks-client:amd64 <none> 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status half-installed gpg-wks-client:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked gpg-wks-client:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked gpg-wks-client:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 install gpg-wks-server:amd64 <none> 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status half-installed gpg-wks-server:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked gpg-wks-server:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked gpg-wks-server:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 install gpgsm:amd64 <none> 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status half-installed gpgsm:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked gpgsm:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked gpgsm:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 install gnupg:amd64 <none> 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status half-installed gnupg:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked gnupg:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 status unpacked gnupg:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:36 install libalgorithm-diff-perl:all <none> 1.19.03-1
2020-04-17 09:43:36 status half-installed libalgorithm-diff-perl:all 1.19.03-1
2020-04-17 09:43:36 status unpacked libalgorithm-diff-perl:all 1.19.03-1
2020-04-17 09:43:36 status unpacked libalgorithm-diff-perl:all 1.19.03-1
2020-04-17 09:43:36 install libalgorithm-diff-xs-perl:amd64 <none> 0.04-5
2020-04-17 09:43:36 status half-installed libalgorithm-diff-xs-perl:amd64 0.04-5
2020-04-17 09:43:36 status unpacked libalgorithm-diff-xs-perl:amd64 0.04-5
2020-04-17 09:43:36 status unpacked libalgorithm-diff-xs-perl:amd64 0.04-5
2020-04-17 09:43:36 install libalgorithm-merge-perl:all <none> 0.08-3
2020-04-17 09:43:36 status half-installed libalgorithm-merge-perl:all 0.08-3
2020-04-17 09:43:36 status unpacked libalgorithm-merge-perl:all 0.08-3
2020-04-17 09:43:36 status unpacked libalgorithm-merge-perl:all 0.08-3
2020-04-17 09:43:36 install libfile-fcntllock-perl:amd64 <none> 0.22-3build2
2020-04-17 09:43:36 status half-installed libfile-fcntllock-perl:amd64 0.22-3build2
2020-04-17 09:43:36 status unpacked libfile-fcntllock-perl:amd64 0.22-3build2
2020-04-17 09:43:36 status unpacked libfile-fcntllock-perl:amd64 0.22-3build2
2020-04-17 09:43:36 install libsasl2-modules:amd64 <none> 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:36 status half-installed libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:36 status unpacked libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:36 status unpacked libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:37 install manpages-dev:all <none> 4.15-1
2020-04-17 09:43:37 status half-installed manpages-dev:all 4.15-1
2020-04-17 09:43:37 status unpacked manpages-dev:all 4.15-1
2020-04-17 09:43:37 status unpacked manpages-dev:all 4.15-1
2020-04-17 09:43:37 startup packages configure
2020-04-17 09:43:37 configure libquadmath0:amd64 8.4.0-1ubuntu1~18.04 <none>
2020-04-17 09:43:37 status unpacked libquadmath0:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 status half-configured libquadmath0:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 status installed libquadmath0:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 configure libnpth0:amd64 1.5-3 <none>
2020-04-17 09:43:37 status unpacked libnpth0:amd64 1.5-3
2020-04-17 09:43:37 status half-configured libnpth0:amd64 1.5-3
2020-04-17 09:43:37 status installed libnpth0:amd64 1.5-3
2020-04-17 09:43:37 configure libgomp1:amd64 8.4.0-1ubuntu1~18.04 <none>
2020-04-17 09:43:37 status unpacked libgomp1:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 status half-configured libgomp1:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 status installed libgomp1:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 configure libatomic1:amd64 8.4.0-1ubuntu1~18.04 <none>
2020-04-17 09:43:37 status unpacked libatomic1:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 status half-configured libatomic1:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 status installed libatomic1:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 configure manpages:all 4.15-1 <none>
2020-04-17 09:43:37 status unpacked manpages:all 4.15-1
2020-04-17 09:43:37 status half-configured manpages:all 4.15-1
2020-04-17 09:43:37 status installed manpages:all 4.15-1
2020-04-17 09:43:37 configure libcc1-0:amd64 8.4.0-1ubuntu1~18.04 <none>
2020-04-17 09:43:37 status unpacked libcc1-0:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 status half-configured libcc1-0:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 status installed libcc1-0:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 configure make:amd64 4.1-9.1ubuntu1 <none>
2020-04-17 09:43:37 status unpacked make:amd64 4.1-9.1ubuntu1
2020-04-17 09:43:37 status half-configured make:amd64 4.1-9.1ubuntu1
2020-04-17 09:43:37 status installed make:amd64 4.1-9.1ubuntu1
2020-04-17 09:43:37 configure libldap-common:all 2.4.45+dfsg-1ubuntu1.4 <none>
2020-04-17 09:43:37 status unpacked libldap-common:all 2.4.45+dfsg-1ubuntu1.4
2020-04-17 09:43:37 status unpacked libldap-common:all 2.4.45+dfsg-1ubuntu1.4
2020-04-17 09:43:37 status half-configured libldap-common:all 2.4.45+dfsg-1ubuntu1.4
2020-04-17 09:43:37 status installed libldap-common:all 2.4.45+dfsg-1ubuntu1.4
2020-04-17 09:43:37 configure libtsan0:amd64 8.4.0-1ubuntu1~18.04 <none>
2020-04-17 09:43:37 status unpacked libtsan0:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 status half-configured libtsan0:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 status installed libtsan0:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 configure libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1 <none>
2020-04-17 09:43:37 status unpacked libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:37 status half-configured libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:37 status installed libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:37 configure linux-libc-dev:amd64 4.15.0-97.98 <none>
2020-04-17 09:43:37 status unpacked linux-libc-dev:amd64 4.15.0-97.98
2020-04-17 09:43:37 status half-configured linux-libc-dev:amd64 4.15.0-97.98
2020-04-17 09:43:37 status installed linux-libc-dev:amd64 4.15.0-97.98
2020-04-17 09:43:37 configure libmpfr6:amd64 4.0.1-1 <none>
2020-04-17 09:43:37 status unpacked libmpfr6:amd64 4.0.1-1
2020-04-17 09:43:37 status half-configured libmpfr6:amd64 4.0.1-1
2020-04-17 09:43:37 status installed libmpfr6:amd64 4.0.1-1
2020-04-17 09:43:37 configure libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1 <none>
2020-04-17 09:43:37 status unpacked libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:37 status half-configured libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:37 status installed libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:37 configure libroken18-heimdal:amd64 7.5.0+dfsg-1 <none>
2020-04-17 09:43:37 status unpacked libroken18-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 status half-configured libroken18-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 status installed libroken18-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 configure libksba8:amd64 1.3.5-2 <none>
2020-04-17 09:43:37 status unpacked libksba8:amd64 1.3.5-2
2020-04-17 09:43:37 status half-configured libksba8:amd64 1.3.5-2
2020-04-17 09:43:37 status installed libksba8:amd64 1.3.5-2
2020-04-17 09:43:37 configure perl-modules-5.26:all 5.26.1-6ubuntu0.3 <none>
2020-04-17 09:43:37 status unpacked perl-modules-5.26:all 5.26.1-6ubuntu0.3
2020-04-17 09:43:37 status half-configured perl-modules-5.26:all 5.26.1-6ubuntu0.3
2020-04-17 09:43:37 status installed perl-modules-5.26:all 5.26.1-6ubuntu0.3
2020-04-17 09:43:37 configure libgdbm5:amd64 1.14.1-6 <none>
2020-04-17 09:43:37 status unpacked libgdbm5:amd64 1.14.1-6
2020-04-17 09:43:37 status half-configured libgdbm5:amd64 1.14.1-6
2020-04-17 09:43:37 status installed libgdbm5:amd64 1.14.1-6
2020-04-17 09:43:37 configure gnupg-l10n:all 2.2.4-1ubuntu1.2 <none>
2020-04-17 09:43:37 status unpacked gnupg-l10n:all 2.2.4-1ubuntu1.2
2020-04-17 09:43:37 status half-configured gnupg-l10n:all 2.2.4-1ubuntu1.2
2020-04-17 09:43:37 status installed gnupg-l10n:all 2.2.4-1ubuntu1.2
2020-04-17 09:43:37 configure liblsan0:amd64 8.4.0-1ubuntu1~18.04 <none>
2020-04-17 09:43:37 status unpacked liblsan0:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 status half-configured liblsan0:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 status installed liblsan0:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 configure gcc-7-base:amd64 7.5.0-3ubuntu1~18.04 <none>
2020-04-17 09:43:37 status unpacked gcc-7-base:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 status half-configured gcc-7-base:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 status installed gcc-7-base:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 configure binutils-common:amd64 2.30-21ubuntu1~18.04.2 <none>
2020-04-17 09:43:37 status unpacked binutils-common:amd64 2.30-21ubuntu1~18.04.2
2020-04-17 09:43:37 status half-configured binutils-common:amd64 2.30-21ubuntu1~18.04.2
2020-04-17 09:43:37 status installed binutils-common:amd64 2.30-21ubuntu1~18.04.2
2020-04-17 09:43:37 configure libmpx2:amd64 8.4.0-1ubuntu1~18.04 <none>
2020-04-17 09:43:37 status unpacked libmpx2:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 status half-configured libmpx2:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 status installed libmpx2:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 configure patch:amd64 2.7.6-2ubuntu1.1 <none>
2020-04-17 09:43:37 status unpacked patch:amd64 2.7.6-2ubuntu1.1
2020-04-17 09:43:37 status half-configured patch:amd64 2.7.6-2ubuntu1.1
2020-04-17 09:43:37 status installed patch:amd64 2.7.6-2ubuntu1.1
2020-04-17 09:43:37 configure libheimbase1-heimdal:amd64 7.5.0+dfsg-1 <none>
2020-04-17 09:43:37 status unpacked libheimbase1-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 status half-configured libheimbase1-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 status installed libheimbase1-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 configure libfakeroot:amd64 1.22-2ubuntu1 <none>
2020-04-17 09:43:37 status unpacked libfakeroot:amd64 1.22-2ubuntu1
2020-04-17 09:43:37 status unpacked libfakeroot:amd64 1.22-2ubuntu1
2020-04-17 09:43:37 status half-configured libfakeroot:amd64 1.22-2ubuntu1
2020-04-17 09:43:37 status installed libfakeroot:amd64 1.22-2ubuntu1
2020-04-17 09:43:37 configure liblocale-gettext-perl:amd64 1.07-3build2 <none>
2020-04-17 09:43:37 status unpacked liblocale-gettext-perl:amd64 1.07-3build2
2020-04-17 09:43:37 status half-configured liblocale-gettext-perl:amd64 1.07-3build2
2020-04-17 09:43:37 status installed liblocale-gettext-perl:amd64 1.07-3build2
2020-04-17 09:43:37 configure libmpc3:amd64 1.1.0-1 <none>
2020-04-17 09:43:37 status unpacked libmpc3:amd64 1.1.0-1
2020-04-17 09:43:37 status half-configured libmpc3:amd64 1.1.0-1
2020-04-17 09:43:37 status installed libmpc3:amd64 1.1.0-1
2020-04-17 09:43:37 configure libc-dev-bin:amd64 2.27-3ubuntu1 <none>
2020-04-17 09:43:37 status unpacked libc-dev-bin:amd64 2.27-3ubuntu1
2020-04-17 09:43:37 status half-configured libc-dev-bin:amd64 2.27-3ubuntu1
2020-04-17 09:43:37 status installed libc-dev-bin:amd64 2.27-3ubuntu1
2020-04-17 09:43:37 configure libgdbm-compat4:amd64 1.14.1-6 <none>
2020-04-17 09:43:37 status unpacked libgdbm-compat4:amd64 1.14.1-6
2020-04-17 09:43:37 status half-configured libgdbm-compat4:amd64 1.14.1-6
2020-04-17 09:43:37 status installed libgdbm-compat4:amd64 1.14.1-6
2020-04-17 09:43:37 configure libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1 <none>
2020-04-17 09:43:37 status unpacked libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:37 status unpacked libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:37 status half-configured libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:37 status installed libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2020-04-17 09:43:37 configure manpages-dev:all 4.15-1 <none>
2020-04-17 09:43:37 status unpacked manpages-dev:all 4.15-1
2020-04-17 09:43:37 status half-configured manpages-dev:all 4.15-1
2020-04-17 09:43:37 status installed manpages-dev:all 4.15-1
2020-04-17 09:43:37 configure libc6-dev:amd64 2.27-3ubuntu1 <none>
2020-04-17 09:43:37 status unpacked libc6-dev:amd64 2.27-3ubuntu1
2020-04-17 09:43:37 status half-configured libc6-dev:amd64 2.27-3ubuntu1
2020-04-17 09:43:37 status installed libc6-dev:amd64 2.27-3ubuntu1
2020-04-17 09:43:37 configure libassuan0:amd64 2.5.1-2 <none>
2020-04-17 09:43:37 status unpacked libassuan0:amd64 2.5.1-2
2020-04-17 09:43:37 status half-configured libassuan0:amd64 2.5.1-2
2020-04-17 09:43:37 status installed libassuan0:amd64 2.5.1-2
2020-04-17 09:43:37 configure libitm1:amd64 8.4.0-1ubuntu1~18.04 <none>
2020-04-17 09:43:37 status unpacked libitm1:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 status half-configured libitm1:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 status installed libitm1:amd64 8.4.0-1ubuntu1~18.04
2020-04-17 09:43:37 configure netbase:all 5.4 <none>
2020-04-17 09:43:37 status unpacked netbase:all 5.4
2020-04-17 09:43:37 status unpacked netbase:all 5.4
2020-04-17 09:43:37 status unpacked netbase:all 5.4
2020-04-17 09:43:37 status unpacked netbase:all 5.4
2020-04-17 09:43:37 status half-configured netbase:all 5.4
2020-04-17 09:43:37 status installed netbase:all 5.4
2020-04-17 09:43:37 configure libisl19:amd64 0.19-1 <none>
2020-04-17 09:43:37 status unpacked libisl19:amd64 0.19-1
2020-04-17 09:43:37 status half-configured libisl19:amd64 0.19-1
2020-04-17 09:43:37 status installed libisl19:amd64 0.19-1
2020-04-17 09:43:37 configure libwind0-heimdal:amd64 7.5.0+dfsg-1 <none>
2020-04-17 09:43:37 status unpacked libwind0-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 status half-configured libwind0-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 status installed libwind0-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 configure libasan4:amd64 7.5.0-3ubuntu1~18.04 <none>
2020-04-17 09:43:37 status unpacked libasan4:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 status half-configured libasan4:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 status installed libasan4:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 configure libbinutils:amd64 2.30-21ubuntu1~18.04.2 <none>
2020-04-17 09:43:37 status unpacked libbinutils:amd64 2.30-21ubuntu1~18.04.2
2020-04-17 09:43:37 status half-configured libbinutils:amd64 2.30-21ubuntu1~18.04.2
2020-04-17 09:43:37 status installed libbinutils:amd64 2.30-21ubuntu1~18.04.2
2020-04-17 09:43:37 configure libcilkrts5:amd64 7.5.0-3ubuntu1~18.04 <none>
2020-04-17 09:43:37 status unpacked libcilkrts5:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 status half-configured libcilkrts5:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 status installed libcilkrts5:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 configure libasn1-8-heimdal:amd64 7.5.0+dfsg-1 <none>
2020-04-17 09:43:37 status unpacked libasn1-8-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 status half-configured libasn1-8-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 status installed libasn1-8-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 configure libubsan0:amd64 7.5.0-3ubuntu1~18.04 <none>
2020-04-17 09:43:37 status unpacked libubsan0:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 status half-configured libubsan0:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 status installed libubsan0:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 configure gpgconf:amd64 2.2.4-1ubuntu1.2 <none>
2020-04-17 09:43:37 status unpacked gpgconf:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:37 status half-configured gpgconf:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:37 status installed gpgconf:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:37 configure libhcrypto4-heimdal:amd64 7.5.0+dfsg-1 <none>
2020-04-17 09:43:37 status unpacked libhcrypto4-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 status half-configured libhcrypto4-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 status installed libhcrypto4-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 configure fakeroot:amd64 1.22-2ubuntu1 <none>
2020-04-17 09:43:37 status unpacked fakeroot:amd64 1.22-2ubuntu1
2020-04-17 09:43:37 status half-configured fakeroot:amd64 1.22-2ubuntu1
2020-04-17 09:43:37 status installed fakeroot:amd64 1.22-2ubuntu1
2020-04-17 09:43:37 configure libhx509-5-heimdal:amd64 7.5.0+dfsg-1 <none>
2020-04-17 09:43:37 status unpacked libhx509-5-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 status half-configured libhx509-5-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 status installed libhx509-5-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 configure libgcc-7-dev:amd64 7.5.0-3ubuntu1~18.04 <none>
2020-04-17 09:43:37 status unpacked libgcc-7-dev:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 status half-configured libgcc-7-dev:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 status installed libgcc-7-dev:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 configure cpp-7:amd64 7.5.0-3ubuntu1~18.04 <none>
2020-04-17 09:43:37 status unpacked cpp-7:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 status half-configured cpp-7:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 status installed cpp-7:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 configure libstdc++-7-dev:amd64 7.5.0-3ubuntu1~18.04 <none>
2020-04-17 09:43:37 status unpacked libstdc++-7-dev:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 status half-configured libstdc++-7-dev:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 status installed libstdc++-7-dev:amd64 7.5.0-3ubuntu1~18.04
2020-04-17 09:43:37 configure libperl5.26:amd64 5.26.1-6ubuntu0.3 <none>
2020-04-17 09:43:37 status unpacked libperl5.26:amd64 5.26.1-6ubuntu0.3
2020-04-17 09:43:37 status half-configured libperl5.26:amd64 5.26.1-6ubuntu0.3
2020-04-17 09:43:37 status installed libperl5.26:amd64 5.26.1-6ubuntu0.3
2020-04-17 09:43:37 configure gpgsm:amd64 2.2.4-1ubuntu1.2 <none>
2020-04-17 09:43:37 status unpacked gpgsm:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:37 status half-configured gpgsm:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:37 status installed gpgsm:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:37 configure gnupg-utils:amd64 2.2.4-1ubuntu1.2 <none>
2020-04-17 09:43:37 status unpacked gnupg-utils:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:37 status half-configured gnupg-utils:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:37 status installed gnupg-utils:amd64 2.2.4-1ubuntu1.2
2020-04-17 09:43:37 configure pinentry-curses:amd64 1.1.0-1 <none>
2020-04-17 09:43:37 status unpacked pinentry-curses:amd64 1.1.0-1
2020-04-17 09:43:37 status half-configured pinentry-curses:amd64 1.1.0-1
2020-04-17 09:43:37 status installed pinentry-curses:amd64 1.1.0-1
2020-04-17 09:43:37 configure libkrb5-26-heimdal:amd64 7.5.0+dfsg-1 <none>
2020-04-17 09:43:37 status unpacked libkrb5-26-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 status half-configured libkrb5-26-heimdal:amd64 7.5.0+dfsg-1
2020-04-17 09:43:37 status installed libkrb5-26-heimdal:amd64 7.5.0+dfsg-1
